sepalLength,spealWidth,petalLength,petalWidth,variety
5.230808379362372,3.82902684520803,1.52559823235628,0.261549389078819,Iris-setosa
6.605247620533341,2.7568095052329573,5.498823788501257,1.8818409488003722,Iris-virginica
7.279869853044871,2.420136580202348,5.675696735066633,2.1077001425610264,Iris-virginica
4.609121373168531,3.8554775084431028,1.4887274041479783,0.2106619780627918,Iris-setosa
4.856810594551318,3.137833371485559,1.589000396094654,0.1,Iris-setosa
6.139147262649259,3.1980224990921933,5.687652033458214,2.4762330380619453,Iris-virginica
7.545766801050986,3.1834418174639167,4.986550528959,1.9069038902596265,Iris-virginica
4.657260604603068,3.4036667617129215,1.1897621791737616,0.2850685552600756,Iris-setosa
5.88127341621232,2.5024464382498097,5.870804486738379,2.1334585009514204,Iris-virginica
4.344660450823899,2.8874742703652636,5.705763442285596,2.390506700733923,Iris-virginica
4.895015577339285,3.071352396447442,1.5045724654497388,0.16176059715034793,Iris-setosa
4.53392222850519,4.007105016409374,1.669040037921616,0.2913726256182958,Iris-setosa
6.294758030130154,3.1228389916342376,3.923603228159001,1.3035084572511852,Iris-versicolor
5.109921866414292,3.337709437153921,1.3909803024877567,0.4369843458810341,Iris-setosa
6.418962150181058,3.1127143594159237,5.121994812066377,1.4091623073624668,Iris-versicolor
5.546182268376256,2.0855224067920304,4.177677338641984,0.9129079066926398,Iris-versicolor
6.876699307377618,3.0985809334181353,5.454650264284497,1.9322322170160466,Iris-virginica
6.374476834236528,3.0540910127623264,5.869812660847201,2.033872028189271,Iris-virginica
6.488201803756871,2.692651990069998,4.901909509884333,1.3980686197419778,Iris-versicolor
7.891662381245639,3.1683741298906107,5.557644070932365,1.270492744426093,Iris-virginica
6.198226377903467,2.814587400583295,4.7112801019563575,1.5136792907169097,Iris-versicolor
6.836262205428725,3.0012328995675444,4.697414116455108,1.6166587681254876,Iris-virginica
5.6577394090066795,2.357525176722082,4.115050738727401,1.342133645014556,Iris-versicolor
6.280816031953738,3.112474219547536,5.113596327187929,1.321791612629029,Iris-versicolor
7.152680031067234,2.412349026818148,5.848005816323089,1.7964619158257944,Iris-virginica
4.9803665037282,3.7456073266692615,1.4445796140026284,0.14663704861148136,Iris-setosa
7.910606742366387,3.0769809963185315,5.2398380239126565,1.9917726138573384,Iris-virginica
5.16348266584828,3.2380322731475095,1.3844020892806799,0.2710482701462426,Iris-setosa
5.0322273770270245,3.816714571157709,1.9190680605152233,0.3088004112799839,Iris-setosa
4.852831160717364,2.929660986190728,1.4998993803190166,0.19608381456747306,Iris-setosa
5.420369107040887,3.4798269793643084,1.0633713350816938,0.2080940315584802,Iris-setosa
6.1311816348760475,2.795636394145075,3.7996252549757368,1.8032434481954012,Iris-versicolor
5.240260943275242,2.833466259308118,4.47188265597523,1.3338503129176142,Iris-versicolor
6.407440063003793,3.465753616427208,5.167604820124856,2.011507502943037,Iris-virginica
5.8448694927558655,3.018127522759532,4.576420950199993,1.12698549197673,Iris-versicolor
5.156767475716084,3.4572423120665148,1.359270626404114,0.22860870191664862,Iris-setosa
8.229718911151815,3.150219979252584,5.731441261221844,2.3980748644032306,Iris-virginica
5.841862848050312,2.399489283406122,6.230701252889987,1.9241618212801437,Iris-virginica
5.843156557087055,3.4240807834584257,4.086065708959451,1.35935480359921,Iris-versicolor
5.870696150251453,2.7991478384508097,4.660334778833286,2.515971085355336,Iris-virginica
6.131878789109872,2.5082734331495042,4.174920569717638,1.512720692953256,Iris-versicolor
6.940948985257348,3.19170751460091,5.1103064017775575,2.254242875561698,Iris-virginica
4.774837939278684,2.914249634618796,1.349956073146598,0.21134927879438692,Iris-setosa
7.186152304196094,3.039178527507515,5.837401154579631,2.127554893828837,Iris-virginica
5.059295401499922,3.31707221104837,1.3550582423777324,0.34034372897791426,Iris-setosa
4.813721954215127,3.576493718047565,1.2061482986020757,0.26525279157681136,Iris-setosa
7.169876930775733,3.1189374340833984,5.735829518086036,2.1083623213990936,Iris-virginica
5.251121436454876,2.401592618548897,4.163198842060385,1.3498361005696096,Iris-versicolor
6.089354029228727,2.9242430369616548,5.829354484473909,1.9226984494000452,Iris-virginica
7.395644840387529,3.1415754637753235,6.437162342545999,2.2501506848706936,Iris-virginica
6.291757941841908,2.830732443539609,6.105639754062729,2.3032202262367383,Iris-virginica
5.246616401766568,2.9103027854549977,1.6716663094718474,0.2734313057795549,Iris-setosa
5.734301654139047,2.833625457190986,4.586978649151848,1.1078848958332932,Iris-versicolor
4.712968229153367,3.464137753972123,1.430923945518486,0.327808715686777,Iris-setosa
5.958252722371773,2.8645046174421545,3.955583199557246,1.142560443626939,Iris-versicolor
4.730294841097645,3.305938685358049,1.6027384786049528,0.1167592467744347,Iris-setosa
5.0272010338992414,4.361568760631924,1.4287215530928659,0.2776624709450293,Iris-setosa
7.697504263480377,2.1913577081219224,6.000747608399813,1.8341103573305628,Iris-virginica
7.025724033641709,2.6134369874903576,6.188927352124263,1.929172263522962,Iris-virginica
4.610309105681008,3.466863205690841,1.1701007192220778,0.33327716583597433,Iris-setosa
7.907706515016774,3.069403618437539,5.529709423937948,2.0784160297207337,Iris-virginica
6.514342422796691,2.9841764961218225,3.8256188239571376,1.4562441886275934,Iris-versicolor
5.231471113146321,3.4746466384276924,1.4424288469147768,0.10958228183818847,Iris-setosa
6.876189598617888,2.90535469356281,4.508849366833093,1.113933036170705,Iris-versicolor
4.772998816669066,3.57922280375342,1.7574059578526646,0.34225417962184695,Iris-setosa
7.15409541572779,3.139163988256467,5.6105257124210235,1.450136214498054,Iris-virginica
6.71336877633713,2.5427876390839472,5.268495762072337,1.1280731424407613,Iris-versicolor
6.1903621022009565,2.6681431420603037,4.873916033162954,1.0283478613220522,Iris-versicolor
6.90245806719653,2.9131399481682205,5.670298945779177,1.8219822345282004,Iris-virginica
6.743963426552562,2.964334005178812,4.9397750576595305,1.2908908545241324,Iris-versicolor
5.891923882258138,3.377766536202183,4.777858148418984,1.224860853887116,Iris-versicolor
6.001692400948974,2.6410510841487738,4.961711093236147,1.6936372600970864,Iris-virginica
8.178241169344174,2.983921179093535,5.081054430413509,1.709667759831285,Iris-virginica
5.389516877242977,4.32448954558799,1.2131014225171615,0.22234742253840786,Iris-setosa
6.668926876335005,3.0869548346278077,4.727139244051229,1.6755252047539158,Iris-versicolor
5.381469490735382,3.87116302877891,1.7011135054494921,0.3141145381969125,Iris-setosa
5.688340479081459,2.5663150485643382,5.7696292202285955,1.6767585662002755,Iris-virginica
6.170731252883856,2.9209377896972657,4.066530441867246,1.3885774599930865,Iris-versicolor
5.322222568058139,3.854290376874623,1.3733221381227179,0.3177373024201122,Iris-setosa
6.340593327728209,2.7510928806163495,4.407506945843465,1.3558796176028767,Iris-versicolor
5.053083722067089,3.830416426677204,1.6013064954174623,0.24217303137290605,Iris-setosa
5.4801313596817645,2.975798891919286,5.301980379196058,2.001494300567326,Iris-virginica
5.713511264299621,2.6233664953209113,4.4693835413699405,1.305314703927888,Iris-versicolor
4.9573059807302355,3.284956530971605,2.0082944319666636,0.34121266365790187,Iris-setosa
7.656942072809784,2.920499519583604,5.596237008479334,1.9145222581998758,Iris-virginica
6.1828030024034195,2.780517334401663,4.439929216550762,1.302467482952502,Iris-versicolor
6.897403342815867,3.0729622932629646,4.477455897727056,1.8230571771581419,Iris-virginica
5.03780941077251,2.606573251711341,3.5343263594651946,1.0877437765833087,Iris-versicolor
4.841089368097169,3.140427967242493,1.695697453210928,0.17736369023307103,Iris-setosa
4.59097799351175,3.8781304882269327,1.381621207567378,0.2671217638666481,Iris-setosa
6.0721143115544844,2.9903643695072066,5.3744442789791655,1.9327995600197254,Iris-virginica
5.269747460021567,3.201555512808751,1.2032713141858107,0.24470866282265394,Iris-setosa
5.142006694154517,3.745512639966157,1.3444930969976188,0.1,Iris-setosa
4.480019237768684,3.4965501512518418,1.3769628164114054,0.18015989545673722,Iris-setosa
5.262125599360217,3.4476874907209663,1.5887467333582952,0.23752475908859885,Iris-setosa
4.575811011270035,3.698226405035335,1.4204237061186427,0.20664381520729225,Iris-setosa
6.838879517034508,2.282107414767762,3.727536664099015,1.274427828296053,Iris-versicolor
6.901691058737416,2.700310749430875,5.3415420855718905,2.23172200544534,Iris-virginica
4.590088564155951,3.511428962057867,1.160858795096202,0.2040975933794752,Iris-setosa
6.681283832301575,3.0815202053957442,5.0980923297728475,1.8886185794024173,Iris-virginica
5.523768168583945,3.0919139298765046,4.331847582921738,1.5983294009009184,Iris-versicolor
6.422808294100697,3.3717880453480036,5.786679298651703,2.043795857185052,Iris-virginica
5.495196975149117,2.9181655347635393,1.288405069694586,0.21120800859577582,Iris-setosa
5.074093898397113,3.924438899215309,1.4491382579517753,0.22662209857047574,Iris-setosa
5.516726496994282,4.1129275279387585,1.1709000459167753,0.13847699795693014,Iris-setosa
6.85331760090797,2.4525066407720244,5.346471939944911,1.9212866173593877,Iris-virginica
4.881415350012327,3.0444258766052847,3.968966329415985,1.1782424790043051,Iris-versicolor
4.658997059348925,3.320305217884986,1.66869397510471,0.33993795469525656,Iris-setosa
5.914237129047733,3.0013441383180117,4.172796289831307,1.2365819401180083,Iris-versicolor
5.876778373507146,3.1870083520514028,4.743778890563847,2.036404507161251,Iris-virginica
6.896276748883858,3.2469986836049998,5.416653959112074,2.5141272638780734,Iris-virginica
4.997886204257916,3.9125799886490227,1.6493589893634182,0.13297997532278388,Iris-setosa
4.298403737592746,2.9262225390807854,1.7747201293810286,0.41835000591084304,Iris-setosa
7.073604833341828,2.980593004845777,5.567151813306792,1.2289716935575192,Iris-virginica
5.7148412457344655,3.1045046587821354,4.085382692175442,1.6343945680119452,Iris-versicolor
5.900327080517765,2.979283872569968,4.179103651322424,1.2670325862607108,Iris-versicolor
5.975538440278142,3.577239669803113,6.148852979206978,2.256584777137433,Iris-virginica
6.923846481044458,2.9374734480883897,5.129608208331756,1.956282675120288,Iris-virginica
6.403846380358647,2.6441210537355646,4.723975169828828,1.5797617135883437,Iris-versicolor
6.463540417086959,2.9369887128383203,5.274940177505935,1.7833824184400735,Iris-virginica
6.082144078643131,2.469855452205325,4.5761735384012745,1.4671037118043002,Iris-versicolor
4.709581261218071,2.947702135106735,1.604923191575009,0.2797735292571165,Iris-setosa
5.688598943949564,2.4482147746987333,4.4954388859722165,0.9897480752479693,Iris-versicolor
7.331839787535013,2.8721959723217902,5.215214325149889,2.197377009972511,Iris-virginica
7.757747538509129,3.1283112716377257,6.399242964563464,1.8522716832099275,Iris-virginica
5.9773286025441665,2.9020305040179473,5.964418545295164,1.7145302043373758,Iris-virginica
7.112362825220892,3.938240687992745,5.448439409207354,1.803919568661782,Iris-virginica
5.186911985665007,2.43182924868572,5.280522501900843,0.9363213640518386,Iris-versicolor
4.727913981921047,3.6905769647040496,1.4129187359929014,0.3709998734453156,Iris-setosa
6.074594757603959,3.338694401472843,5.973529984530138,2.2152905901409095,Iris-virginica
5.63440138867809,2.6534837092006542,4.108208598031403,1.2813414258299525,Iris-versicolor
5.667118095540447,2.9620368084349638,3.723344491171893,1.1922952859740126,Iris-versicolor
4.789843513600036,2.749885014801532,3.433035312895782,1.1462979255723944,Iris-versicolor
4.7116088351533065,2.720616150102643,1.73705193790225,0.1703838324127355,Iris-setosa
4.312523456165434,3.766294391215438,1.2524672562344248,0.32273023250198507,Iris-setosa
4.632670850124822,2.923927105445016,4.044172274066894,1.4167031867929247,Iris-versicolor
6.671488163285384,2.9833961727382112,5.28087879038238,1.981824770358161,Iris-virginica
4.383294293083732,3.566996888591165,1.3955896697497745,0.267239442800228,Iris-setosa
5.079800114176669,3.2416698856454538,1.6016322092182547,0.1437776490310308,Iris-setosa
4.215553764057063,3.502057820866378,1.7939188957605838,0.20890726577899338,Iris-setosa
5.428492135908068,3.2524618437696335,1.3908231969689315,0.36715957709685343,Iris-setosa
6.249666251889796,2.3964058404573523,5.073191191899567,1.5776426855871049,Iris-versicolor
6.658801074516957,2.912718109162624,3.8831439790906934,1.8683862136282319,Iris-versicolor
6.160954712988622,3.036987231001585,5.6525647388588265,1.8491392533242756,Iris-virginica
5.700878151024951,3.000688153789126,4.146587399023908,1.5080473313816356,Iris-versicolor
4.774249283284964,3.202683099235326,1.544718319571155,0.18539098380039004,Iris-setosa
5.411396021973105,3.231716834651304,3.5583312145360053,0.6374760911697448,Iris-versicolor
7.168306753689069,3.035343892296616,4.753315572978855,1.6227065670618626,Iris-virginica
4.339447637232268,3.508838315094344,1.4622085472376647,0.16020569373784,Iris-setosa
5.048662075713378,2.549896246519874,4.676496788547225,1.2162571718564033,Iris-versicolor
6.080982215049914,3.299137534639344,5.822458080450019,2.6337209212288224,Iris-virginica
4.9501947322694075,3.0800707756388324,1.4779811849537068,0.1,Iris-setosa
5.976097565372903,2.731609400584287,4.718638978289088,1.2065777968220839,Iris-versicolor
5.416562432075577,3.62923977588439,1.0851694416864626,0.19040596883176414,Iris-setosa
7.085824722544811,2.5994923763244024,5.875262781631044,2.1504392660225684,Iris-virginica
5.272389615355418,3.660125672931155,1.286113818756266,0.22037155026420885,Iris-setosa
5.356583003464355,3.292020753030413,4.1485077379002036,1.232797839567977,Iris-versicolor
7.2854351543511875,3.221784789546287,4.8835850607798665,1.9742325624207229,Iris-virginica
4.2233018928861075,3.2316518416189535,1.4099304059559725,0.17969911211426576,Iris-setosa
5.368353411536275,3.729950030359811,1.4646266490594948,0.14364530952810162,Iris-setosa
7.109594285168674,2.9755656460886164,6.218848862972286,1.9670710217144136,Iris-virginica
5.094221137700362,3.7344484116113543,1.4162664408558001,0.16470859907294544,Iris-setosa
6.182284740545662,2.83808172422884,3.889793740391691,1.0426299364012455,Iris-versicolor
7.076857263184886,2.9750255215405645,6.368297820033726,2.03507966464009,Iris-virginica
5.027096285853748,3.5331258594861548,1.6973939370800866,0.10857385809249323,Iris-setosa
7.966545231803003,2.9961142599055917,6.491643851201125,2.3541641075221813,Iris-virginica
3.9431317211510697,3.4976789774616504,1.7734884344013775,0.37608936705864093,Iris-setosa
5.304758985813223,2.1353638869390625,5.330790462820924,2.061047110420276,Iris-virginica
6.683757295552653,2.8834776762399588,6.131407457279537,2.4086829674660093,Iris-virginica
6.306059706900458,2.5933551870738976,3.5575042815284297,1.2197951998417753,Iris-versicolor
5.095826328630057,3.0845923947330407,5.229015572722026,2.3320058425528174,Iris-virginica
4.491903683404693,3.8794877983384644,1.5787987107583972,0.1,Iris-setosa
6.701014019708906,2.83511597411276,5.327891389522703,1.9707075937775589,Iris-virginica
6.065486687710116,2.884575501539228,3.5107939716036416,1.3114353240443888,Iris-versicolor
5.320319762278287,4.121426056450397,1.391124219475097,0.320793826755917,Iris-setosa
7.239943117289491,3.05761406713003,6.715592075198034,1.789745822751031,Iris-virginica
5.894843427732477,3.007351640011572,4.1701878541336574,1.9516002548180635,Iris-virginica
5.325188061869751,3.5818172510766084,1.4499156268042297,0.1622640227789022,Iris-setosa
6.201660507618201,3.0650551203125946,5.918429665813594,1.6906719670179322,Iris-virginica
7.0714675303401515,3.464834337602863,5.018958165076921,2.096940132782566,Iris-virginica
5.0882926409503435,2.8383155500888253,1.519242280173101,0.3335205409689371,Iris-setosa
4.4234796224476405,3.064142454089083,1.4407713544879397,0.25580409929904835,Iris-setosa
6.249072681300375,2.4329562872547315,4.605900661765806,1.3802239914509677,Iris-versicolor
4.79251080734806,3.6007876899696964,1.3825773763321143,0.1730669612378698,Iris-setosa
5.34761193778391,2.9511177054697977,1.5721237047890746,0.4898739686525904,Iris-setosa
6.902304567853567,2.8781924553532576,6.476292073646298,2.165668685558735,Iris-virginica
5.127658361317309,3.404468383376785,1.642298969818062,0.2704949293142266,Iris-setosa
6.373381112575824,2.4725752802815424,4.303204881292223,0.9693466922991189,Iris-versicolor
5.92156025978187,2.797701587304997,3.868612532736665,1.182782380454172,Iris-versicolor
5.20412477712091,3.3757961381129755,1.596974897765191,0.12270875894938461,Iris-setosa
6.397941371798383,3.162356160084999,4.053260329797517,1.0851215489348642,Iris-versicolor
6.336522688078876,2.3724037578131956,4.69422167991844,1.733465113310534,Iris-virginica
5.435803860824924,3.6486150296146054,1.422818250898979,0.14525888014403462,Iris-setosa
7.261757482089867,2.850604889557845,5.743580402427867,2.294200487200837,Iris-virginica
4.736325467625044,3.000464291727884,1.5156117968328497,0.11227351739735708,Iris-setosa
4.654975642821551,3.026624930757415,1.6529435623740092,0.20562864229064062,Iris-setosa
4.68150534577989,3.047500155981112,1.4978572479860173,0.2532811553888063,Iris-setosa
5.009463578148565,2.385269466508767,3.1815553593988177,1.6808059037182488,Iris-versicolor
5.190065136399293,2.782654258167875,3.8976161797802455,1.480900751487355,Iris-versicolor
4.728914727364577,3.505073235339533,1.5799416097250194,0.34706280300901066,Iris-setosa
5.171367721442052,2.8193029766651665,4.835926282695647,1.0576801526458028,Iris-versicolor
4.780665631194217,3.990338941967205,1.334877714726585,0.1,Iris-setosa
5.372100377559273,3.041848286271707,1.4225956206116113,0.1472983271270058,Iris-setosa
5.964487332640044,2.4789575921531,2.867835206219385,1.5918606238252475,Iris-versicolor
5.828417802393536,2.666452237387324,4.678819048685665,1.3085000682535521,Iris-versicolor
6.366748800804093,3.050099229159692,5.0196401163278965,1.9418492355799684,Iris-virginica
5.279983098810657,3.2191006135114857,1.3204515931679408,0.24564568197185002,Iris-setosa
4.8444753505512015,3.0423353694361306,1.6108115964423622,0.33107730465941004,Iris-setosa
6.929269304804521,2.67351567488719,4.2450230055661695,1.608119484969199,Iris-versicolor
6.634947042361701,2.4990212706868866,5.31836887488006,2.05006545578241,Iris-virginica
6.677371483585381,3.140178654720639,5.996797740792387,2.6440116533246067,Iris-virginica
5.918367309128287,3.4322362633932144,4.021117149820897,1.3643704791087292,Iris-versicolor
6.334843798895136,2.780513189568722,5.348536944150222,2.1809013331743206,Iris-virginica
5.814986170142212,2.395214524188006,4.594431345942385,1.4620348950437836,Iris-versicolor
4.4854704524061075,4.061788777652962,1.3344332766948532,0.15841059088307452,Iris-setosa
5.121057896371745,2.8339001619347566,4.17430504140908,1.6565037659072626,Iris-versicolor
6.310636017244946,2.4329230638518,4.465186701015565,1.2490552844082319,Iris-versicolor
5.147573634369148,3.5221985948400962,1.4679501265882118,0.1785655897633811,Iris-setosa
5.878703787714009,2.3632002625719473,5.593892357343575,2.1723888210845,Iris-virginica
6.706180774893777,3.6537817351673114,5.27316632770919,2.377252662217212,Iris-virginica
4.557732025869206,3.6954444811999103,4.348922342161541,1.2099644312549913,Iris-versicolor
6.174522201915213,3.097673137117189,4.2652566238488765,0.8761937498671357,Iris-versicolor
5.878515466132427,2.738818955718712,3.9767774425251172,1.3428766626557729,Iris-versicolor
6.57632462069056,3.0349079964024845,3.573805513163891,1.3739931442334954,Iris-versicolor
5.6952821158873395,2.6420094375700445,3.9320194484426207,1.0900228121707956,Iris-versicolor
6.390322526730937,2.919013261332294,6.574620688357214,1.682352862196681,Iris-virginica
5.379574087103013,3.242623618060048,4.849850502613153,1.4426302664507393,Iris-versicolor
5.204833087924609,2.9519697675730834,3.5221002806349078,1.3559471082340426,Iris-versicolor
5.392249666015386,2.8346193960214787,0.94167960523298,0.3059738376530169,Iris-setosa
6.245823467593197,2.361602059793481,4.743600173865166,1.4985701053681202,Iris-versicolor
6.312284512605667,2.6064798346032396,6.009644628395195,2.511553413726118,Iris-virginica
6.133892722123364,2.86207126014842,6.127577057432135,2.2315003825783988,Iris-virginica
4.7842229521653845,3.1497526527401356,1.211755810787461,0.19716702564889438,Iris-setosa
5.587157638443089,2.993063216055753,4.331216500781896,1.1908458792708954,Iris-versicolor
6.144636597715987,3.445963904982598,5.529633898219694,2.3801194908497654,Iris-virginica
6.751226106827867,2.852013737457505,5.102764341282634,2.2973727986511894,Iris-virginica
5.211752466246777,3.326375266227372,1.4908283558889481,0.3572947678250495,Iris-setosa
5.491905047931999,2.429796013491069,3.812395909771067,1.4078609847858896,Iris-versicolor
5.331699226236325,3.491918868324264,1.5790097692477592,0.24204285232206502,Iris-setosa
5.411732132348116,2.966603962264655,1.5429554230288103,0.12312052582833864,Iris-setosa
6.2356378528787175,2.7310789352450104,5.935317954464794,2.357335797074807,Iris-virginica
5.321767301304271,3.9111776406446355,1.5747133045017345,0.12654300460539425,Iris-setosa
5.260028566543219,3.00008937870867,1.3712579939335992,0.2973843289289314,Iris-setosa
5.859534326151721,3.2056933633447566,4.050639104055523,1.5162179910822573,Iris-versicolor
4.991864401373191,2.8857362362972596,1.4841620637795665,0.1744895759651375,Iris-setosa
4.996428215261876,2.9450284838665204,5.0153173408665825,1.4862969235070236,Iris-versicolor
6.850183018547156,3.24390811395756,5.622141133932989,1.885181563136123,Iris-virginica
5.049780395049927,4.033684029489916,1.4994924980872588,0.1,Iris-setosa
6.3627325945356805,2.673989832667722,5.923759928776432,2.5531611891847974,Iris-virginica
6.289198400743598,2.375617528034844,3.9751636790141,1.2092294853058463,Iris-versicolor
5.298687601159945,3.7304765074427317,1.2156190051675453,0.44671863704164877,Iris-setosa
7.020109389943565,2.2193431627272995,4.456671338184502,1.1686914827397465,Iris-versicolor
5.463095049521394,3.096053278784147,5.194947600164069,1.7860770618515383,Iris-virginica
6.475299691046602,2.321620449590564,5.107015194882658,1.8486415939918965,Iris-virginica
5.607288586508951,3.0287931518221267,5.886177151580382,1.7646866292926684,Iris-virginica
6.550927676039275,2.990944883380725,4.69728398833253,1.3598684072347669,Iris-versicolor
5.7995712608470615,3.3061826423446683,5.857664940341772,2.2287666452617465,Iris-virginica
6.486074338921841,3.2285515713172446,5.809525155042172,1.785335102990413,Iris-virginica
6.18122896336701,3.085226816271252,3.5092796218715026,1.3374210152332857,Iris-versicolor
8.165708924995615,3.190247009773408,5.3364424006628655,2.351744001005191,Iris-virginica
5.871430255817607,2.610494802508376,5.629545385261259,1.770962547108044,Iris-virginica
5.889104634519645,3.0528320692324584,5.360995193463919,1.9536221125993085,Iris-virginica
4.9732266863150265,2.7789107783572224,4.719167802144265,1.199298662551381,Iris-versicolor
5.447257247257395,3.6062124111921525,5.578947646400741,2.7360619227167806,Iris-virginica
4.905523522705125,2.80061969194976,4.341778398663334,1.5745153011880697,Iris-versicolor
4.649108624793027,3.460475434171873,1.3019015396916913,0.2728152943458033,Iris-setosa
4.656256490510899,3.479515410975754,1.4766127540454608,0.13372827815571658,Iris-setosa
5.017567907641035,3.282926985752077,1.4418475149948309,0.29736724158975164,Iris-setosa
6.785677789801821,2.978219249165612,5.347508477181719,2.2260809536697397,Iris-virginica
5.604355657556519,2.917288866792293,4.122773062293331,0.9341602633542547,Iris-versicolor
6.4017819216328125,2.871296963896562,4.24999511301502,1.6574845941856786,Iris-versicolor
5.389646545599972,3.2115212738220933,1.469582382306654,0.3463592882368105,Iris-setosa
4.770832160317647,3.803984050474342,1.4317319620916942,0.16664675825325131,Iris-setosa
4.651467364390504,3.4917593751086202,1.0880944276696913,0.29666603953122445,Iris-setosa
6.004465263472667,2.5977085638482764,4.90822271958309,1.5600481896214589,Iris-versicolor
5.431760161787137,3.0821127860201107,5.696407961499782,2.238983731116323,Iris-virginica
5.209005585316491,2.4422312968073046,3.8832009633573468,1.4252164173270387,Iris-versicolor
5.123131688480228,3.6401749821058345,1.503112179539893,0.11887202420393772,Iris-setosa
6.93943885595427,2.5286061450258592,5.62568507777167,2.365199267628001,Iris-virginica
6.90828109213922,3.2644069919629155,5.7800617234537,1.9373496180239942,Iris-virginica
6.204609370655437,2.7576313222815214,3.7940796420065688,1.1832853672596548,Iris-versicolor
5.389246918284269,3.2853820252534263,1.4652556956051235,0.12297629353165601,Iris-setosa
5.145789869162493,2.7674720440822704,3.969732089552492,1.506891483454115,Iris-versicolor
6.143061726747438,2.812872577044383,4.951452768527819,1.3550422209602546,Iris-versicolor
7.5310737829553185,2.9721346896662575,5.58460498122142,1.4833070159787618,Iris-virginica
5.085089023464664,3.781451925279901,1.2166227282025854,0.1,Iris-setosa
6.074092463122335,2.712163599382806,3.8246806718419006,1.4432619577188674,Iris-versicolor
5.5015933509267825,2.637306373237475,4.6042027965945085,1.1002198837907402,Iris-versicolor
5.712204140147432,2.6596188326115446,3.8982934609024724,1.5477683035865928,Iris-versicolor
6.694336245515747,2.7145897802986623,4.357235816236818,1.2665363588519072,Iris-versicolor
5.995089837978451,2.903873596661956,5.513161483138372,2.328068733108203,Iris-virginica
6.429259280719622,2.9718804087881927,5.279613083907859,1.942309107406843,Iris-virginica
5.281038058171894,3.447849279347748,1.6428646216034297,0.22485091049191777,Iris-setosa
4.730672832208673,3.2534454747211274,1.2597663025332375,0.1,Iris-setosa
4.720527696002647,3.0057763953886045,1.5067483785789821,0.26833767646505435,Iris-setosa
6.157630973599897,2.7729951631899312,6.395368904216002,2.1816203365780438,Iris-virginica
7.516521756475226,3.2886521141031126,5.103531546294359,2.1955718915195996,Iris-virginica
5.621527270766207,3.2990296413387874,5.76723780246865,1.999717734755757,Iris-virginica
6.542356296306454,3.133463996708809,6.102985029684256,2.1204600144243213,Iris-virginica
5.892847082623116,2.718660036572577,4.490119390260206,0.9645663949609077,Iris-versicolor
7.151571295986331,3.890729314498863,6.272315645097388,1.6701518182081008,Iris-virginica
5.122739978828268,3.0311272814663894,1.7580079839900062,0.3010158537680572,Iris-setosa
5.968007378057671,2.8836594125607524,4.354089419279116,2.015155192266577,Iris-virginica
4.7287001193283,3.192698760262827,1.4329111193848314,0.19643048934180163,Iris-setosa
5.0114976535502604,3.769963048865139,1.3049581808345827,0.4055248119823857,Iris-setosa
6.160138491766638,2.811195611834368,4.490554072059932,1.368160834771065,Iris-versicolor
7.233620918562811,2.520955978400981,6.848836482990933,2.081306526526454,Iris-virginica
7.078161635442408,3.319531677559175,5.920150307852191,2.5912162197853963,Iris-virginica
4.864386871991042,2.2933851975916237,1.318187194081633,0.19445036027815404,Iris-setosa
4.8436682543238145,3.71473801179208,1.2207523530873476,0.3566586129910677,Iris-setosa
5.244849478426611,2.7174259165648516,1.5523095698741627,0.18896384246048462,Iris-setosa
8.446879250368545,2.866252455100409,5.184596725146404,1.5598067490100926,Iris-virginica
5.633506509751005,2.4424924388298375,4.505273668157667,1.3119117401732225,Iris-versicolor
6.023410441586271,2.4445588419044775,4.785491280518439,1.322292523362816,Iris-versicolor
7.048436502998242,2.8580452828440914,5.127814907130907,1.6737578841894316,Iris-virginica
6.013334054134601,2.9567964523045447,4.943538398254734,1.4611988427211673,Iris-versicolor
6.3353188881372855,2.9041943226376943,5.566260850968919,1.8968215455946527,Iris-virginica
6.545823399674092,2.6150931088115357,3.8085880464228374,1.3421598960894587,Iris-versicolor
5.349623095022117,3.2613222308627288,4.2825203562471374,1.54020172059575,Iris-versicolor
4.858213857467407,3.436229234005755,1.3597315984228693,0.2805116466971307,Iris-setosa
5.394147600218181,3.4953974940883596,1.3703501868753138,0.33050987350890837,Iris-setosa
6.548797378097294,2.7231498633025057,3.8061691351326834,1.266257626799659,Iris-versicolor
6.653124052385525,2.7204688854257744,4.0273225434815965,1.3425522869038193,Iris-versicolor
5.852002286003873,3.4061624759242712,1.4967901350816892,0.35631871158079925,Iris-setosa
7.327360659350563,2.589541279065654,5.129885277966758,2.344521424458821,Iris-virginica
5.424635054569537,2.4963481823962796,3.9933067561690807,1.4876263144002178,Iris-versicolor
6.459574270154984,3.1126025506265202,4.6633265231697925,1.602586829774738,Iris-virginica
5.312997893200787,3.550809811785776,1.604569801156037,0.22876431166421374,Iris-setosa
6.0212103439281535,3.6897915744196212,6.022860104172805,2.378828269212463,Iris-virginica
4.433509164525891,2.3178272877895862,4.623445034233875,1.7237822527841191,Iris-versicolor
5.4481383365627565,3.27395382655836,4.8177739396631925,1.5886875157084943,Iris-versicolor
6.849597803284891,3.0372572480960582,5.856896792674058,2.2427403126020784,Iris-virginica
